game,ply,side_to_move,chosen_idx,n_legal,n_empties,i_move_bits,log2_m_bits,p_chosen,total_raw_count,chosen_raw_count,in_book,chosen_in_book,a1_minus_energy
33,15,-1,46,12,45,3.904652123412519,3.584962500721156,0.8012422360248447,149,128,1,1,2.9999999999999996
33,16,1,59,9,44,4.290677160902923,3.169925001442312,0.45985401459854014,128,62,1,1,2.125
33,17,-1,21,13,43,7.626439136697315,3.700439718141092,0.06578947368421052,63,4,1,1,2.75
33,18,1,61,13,42,5.465974464504069,3.700439718141092,0.29411764705882354,4,4,1,1,3.5
33,19,-1,38,11,41,5.366322214245816,3.4594316186372973,0.26666666666666666,4,3,1,1,3.875
33,20,1,33,13,40,7.700439718141093,3.700439718141092,0.0625,3,0,1,0,2.5000000000000004
33,21,-1,41,11,39,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,1.875
33,22,1,20,11,38,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,3.2499999999999996
33,23,-1,24,11,37,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,3.6250000000000004
33,24,1,40,14,36,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,2.9999999999999996
33,25,-1,25,10,35,6.643856189774724,3.321928094887362,0.1,0,0,0,0,3.6250000000000004
33,26,1,32,14,34,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,1.7500000000000002
33,27,-1,11,11,33,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,2.875
33,28,1,16,15,32,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,2.25
33,29,-1,17,8,31,6.0,3.0,0.125,0,0,0,0,3.6250000000000004
33,30,1,30,16,30,8.0,4.0,0.0625,0,0,0,0,4.750000000000001
33,31,-1,23,8,29,6.0,3.0,0.125,0,0,0,0,6.875
33,32,1,60,18,28,8.339850002884624,4.169925001442312,0.05555555555555555,0,0,0,0,3.5
33,33,-1,22,5,27,4.643856189774724,2.321928094887362,0.2,0,0,0,0,4.375
33,34,1,57,15,26,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,5.749999999999999
33,35,-1,49,4,25,4.0,2.0,0.25,0,0,0,0,6.875
33,36,1,8,16,24,8.0,4.0,0.0625,0,0,0,0,12.625
33,37,-1,9,3,23,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,11.5
33,38,1,0,17,22,8.174925682500678,4.087462841250339,0.058823529411764705,0,0,0,0,13.75
33,39,-1,10,4,21,4.0,2.0,0.25,0,0,0,0,10.000000000000002
33,40,1,2,15,20,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,20.125000000000004
33,41,-1,62,4,19,4.0,2.0,0.25,0,0,0,0,8.000000000000002
33,42,1,63,14,18,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,8.625
33,43,-1,3,2,17,2.0,1.0,0.5,0,0,0,0,10.375000000000002
33,44,1,1,13,16,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,11.5
33,45,-1,12,1,15,0.0,0.0,1.0,0,0,0,0,8.875
33,46,1,5,12,14,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,13.75
33,47,-1,4,2,13,2.0,1.0,0.5,0,0,0,0,8.875
33,48,1,13,10,12,6.643856189774724,3.321928094887362,0.1,0,0,0,0,8.75
33,49,-1,14,3,11,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,13.124999999999998
33,50,1,56,8,10,6.0,3.0,0.125,0,0,0,0,11.375
33,51,-1,6,2,9,2.0,1.0,0.5,0,0,0,0,12.625
33,52,1,7,6,8,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,11.250000000000002
33,53,-1,15,2,7,2.0,1.0,0.5,0,0,0,0,22.0
33,54,1,55,6,6,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,18.875
33,55,-1,54,2,5,2.0,1.0,0.5,0,0,0,0,19.500000000000004
33,56,1,47,4,4,4.0,2.0,0.25,0,0,0,0,16.75
33,57,-1,39,1,3,0.0,0.0,1.0,0,0,0,0,25.125000000000004
33,58,1,31,2,2,2.0,1.0,0.5,0,0,0,0,20.75
33,60,1,48,1,1,0.0,0.0,1.0,0,0,0,0,38.12499999999999
34,0,1,26,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0
34,1,-1,20,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998
34,2,1,21,5,58,8.733269041833328,2.321928094887362,0.011748814924308069,39233,460,1,1,0.0
34,3,-1,34,3,57,1.7780527862094053,1.584962500721156,0.8747300215982722,460,404,1,1,1.2500000000000002
34,4,1,19,4,56,2.4776684875492476,2.0,0.7181372549019608,404,292,1,1,1.375
34,5,-1,25,8,55,4.3584539709124765,3.0,0.39,292,116,1,1,1.7500000000000002
34,6,1,33,6,54,5.708344916226438,2.584962500721156,0.11475409836065574,116,13,1,1,1.375
34,7,-1,18,9,53,4.886132035441721,3.169925001442312,0.30434782608695654,14,6,1,1,1.7500000000000002
34,8,1,43,7,52,4.185866545311334,2.807354922057604,0.38461538461538464,6,4,1,1,1.0
34,9,-1,29,10,51,5.54432051622381,3.321928094887362,0.21428571428571427,4,2,1,1,1.1249999999999998
34,10,1,44,7,50,4.977279923499917,2.807354922057604,0.2222222222222222,2,1,1,1,1.0
34,11,-1,37,13,49,7.507794640198696,3.700439718141092,0.07142857142857142,1,0,1,0,1.1249999999999998
34,12,1,42,10,48,6.643856189774724,3.321928094887362,0.1,0,0,0,0,1.0
34,13,-1,53,12,47,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,0.25
34,14,1,41,11,46,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,1.875
34,15,-1,32,12,45,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,0.25
34,16,1,52,12,44,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,1.375
34,17,-1,45,12,43,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,1.4999999999999998
34,18,1,46,12,42,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,1.2500000000000002
34,19,-1,38,14,41,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,2.875
34,20,1,61,14,40,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,2.75
34,21,-1,51,15,39,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,3.875
34,22,1,24,11,38,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,5.5
34,23,-1,40,18,37,8.339850002884624,4.169925001442312,0.05555555555555555,0,0,0,0,1.875
34,24,1,48,12,36,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,0.7499999999999999
34,25,-1,16,15,35,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,2.3749999999999996
34,26,1,8,13,34,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,3.5
34,27,-1,17,14,33,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,4.875000000000001
34,28,1,10,11,32,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,5.749999999999999
34,29,-1,60,15,31,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,8.375
34,30,1,11,9,30,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,10.000000000000002
34,31,-1,12,13,29,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,8.375
34,32,1,5,10,28,6.643856189774724,3.321928094887362,0.1,0,0,0,0,16.0
34,33,-1,22,13,27,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,9.875
34,34,1,31,8,26,6.0,3.0,0.125,0,0,0,0,7.749999999999999
34,35,-1,39,10,25,6.643856189774724,3.321928094887362,0.1,0,0,0,0,9.125
34,36,1,23,8,24,6.0,3.0,0.125,0,0,0,0,5.749999999999999
34,37,-1,4,10,23,6.643856189774724,3.321928094887362,0.1,0,0,0,0,6.875
34,38,1,3,9,22,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,8.25
34,39,-1,13,8,21,6.0,3.0,0.125,0,0,0,0,9.375
34,40,1,30,8,20,6.0,3.0,0.125,0,0,0,0,8.000000000000002
34,41,-1,15,7,19,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,6.875
34,42,1,50,10,18,6.643856189774724,3.321928094887362,0.1,0,0,0,0,5.000000000000001
34,43,-1,1,8,17,6.0,3.0,0.125,0,0,0,0,6.374999999999999
34,44,1,2,9,16,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,9.249999999999998
34,45,-1,6,7,15,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,9.625
34,46,1,59,7,14,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,8.75
34,47,-1,57,6,13,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,9.125
34,48,1,58,7,12,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,11.5
34,49,-1,62,5,11,4.643856189774724,2.321928094887362,0.2,0,0,0,0,11.125
34,50,1,55,4,10,4.0,2.0,0.25,0,0,0,0,14.749999999999998
34,51,-1,49,4,9,4.0,2.0,0.25,0,0,0,0,13.625
34,52,1,56,4,8,4.0,2.0,0.25,0,0,0,0,9.375
34,53,-1,9,3,7,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,9.625
34,54,1,63,4,6,4.0,2.0,0.25,0,0,0,0,14.875
34,55,-1,14,3,5,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,12.625
34,56,1,0,3,4,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,17.875
34,57,-1,54,2,3,2.0,1.0,0.5,0,0,0,0,12.125
34,58,1,7,2,2,2.0,1.0,0.5,0,0,0,0,16.375000000000004
34,60,1,47,1,1,0.0,0.0,1.0,0,0,0,0,35.12499999999999
